ncals,nlogins,prop_withdrawn,age,income,wealth,sex,nprod,churn
2,142,0.536821618,44.97499049,3303.783064,104087.4442,1,2,0
1,13,0.387473365,88.32352267,2623.883007,100698.1968,1,3,0
0,168,0.573797473,36.85501838,8242.424663,124955.3779,0,2,1
1,154,0.316077294,39.11183105,11380.52722,111668.199,1,4,0
2,88,0.321638545,69.39896759,7035.819583,156684.666,0,5,0
2,388,0.163408478,33.28020233,1221.21287,4414.869062,1,3,0
1,146,0.261349705,49.96955605,1211.519416,70931.40361,0,2,1
2,82,0.427309285,65.1220913,9127.365867,142664.5767,1,1,0
2,204,0.387152636,42.79740605,4829.613666,129824.5442,1,1,0
5,264,0.09739198,43.66378889,9544.556678,110680.2632,1,2,0
0,211,0.642228188,40.93798761,4890.256935,79484.06144,1,4,0
1,101,0.586650124,56.62070987,8125.329395,68362.58831,1,3,1
2,158,0.519178164,37.76525666,6896.53848,104396.5563,0,3,0
8,116,0.670704685,51.35758482,13591.87174,280889.178,0,3,1
0,164,0.506245304,35.10142307,3315.368822,81781.63999,1,3,1
0,48,0.474321583,74.50577332,7177.590817,121444.0004,1,4,1
2,66,0.313454008,76.56071814,2168.532616,144554.1329,1,5,0
1,110,0.404760912,56.04443369,4431.960005,131129.9204,0,4,0
0,195,0.023062978,25.14706528,692.3222347,139394.03,0,1,1
2,152,0.494159879,39.21305335,6134.691903,42900.9197,0,2,0
5,148,0.336941122,41.01235623,3578.223071,185313.417,0,5,1
5,111,0.625057506,53.09068142,7100.767251,151133.724,1,5,1
1,97,0.416668065,66.55880889,10135.20128,100005.8615,0,5,0
0,208,0.153331172,30.0930197,7636.522075,209533.6607,0,1,1
5,9,0.234615225,86.94385576,5821.632092,78705.34764,1,3,0
0,174,0.626807737,31.63887809,12828.88273,119206.5916,1,1,1
5,95,0.230013673,58.36391294,918.0957108,139640.6264,0,2,0
8,213,0.736595068,40.0905884,3887.386532,189881.1675,0,2,1
1,38,0.216251842,77.4452498,6210.433668,68773.67677,0,3,1
2,66,0.387871222,77.73243283,8919.366972,111816.6298,0,1,0
0,91,0.231417836,62.23021383,11385.66803,174969.4615,0,4,1
2,196,0.453099877,26.93544457,6769.349536,138607.9046,1,1,0
1,216,0.600499593,89.77605548,10059.48466,151254.8687,0,4,1
0,108,0.599518525,75.35838625,10862.91928,146817.4897,0,3,1
2,143,0.555541294,51.32702627,0,90494.28436,0,2,0
8,179,0.212628836,32.84186285,3046.693385,155259.6464,1,2,1
1,47,0.37787073,77.08295382,5730.267205,146834.7354,1,5,1
1,64,0.173638271,77.48806964,8631.074943,139443.9517,1,4,1
0,201,0.570165135,23.46014882,4426.535612,127191.898,0,1,1
2,109,0.557022944,56.13404658,8236.227309,134829.493,1,5,0
2,53,0.415354289,72.65171477,4425.472499,149202.9998,1,1,0
1,189,0.316793094,68.11929943,2224.606134,6348.282501,1,3,0
0,34,0.54713063,78.92101355,3801.879246,112329.8472,0,4,1
5,247,0.668731767,49.40118893,12155.44582,167718.3619,0,5,1
5,32,0.173160171,81.77389724,3442.993183,75787.72892,0,1,0
1,130,0.020269149,67.90693005,5256.434867,108246.4365,0,1,0
8,122,0.22657637,51.62814674,4290.722561,191947.9585,1,1,0
11,75,0.315162892,67.26958092,5016.824278,120058.2148,1,5,1
2,423,0.671497265,20.69305952,8574.930306,162214.6364,1,2,0
8,142,0.634813464,64.67150304,8031.787219,49124.55916,1,1,1
0,86,0.560250649,63.77159273,3918.057644,91201.19742,0,5,1
0,206,0.63402075,21.63296466,3186.452292,127618.4473,0,2,1
1,123,0.031469959,49.12063615,2455.426232,99991.74875,1,5,1
1,139,0.57954802,45.99640311,3337.026771,60725.53158,1,5,0
2,1198,0.326103792,23.70703583,8522.47832,165654.3258,0,4,0
1,198,0.435705511,32.71917394,4595.058495,139249.8217,0,3,1
2,42,0.480938116,79.41449601,4163.637847,81228.80381,1,3,1
0,85,0.559391406,61.5791369,5879.156464,67036.50582,1,5,1
1,86,0.282871064,82.65655309,10817.2845,267906.5509,0,4,0
0,104,0.476878811,55.67156991,2411.801495,113886.5212,1,3,1
1,57,0.453379875,73.25428677,3650.022925,146005.204,1,5,0
1,135,0.250298973,45.12648714,471.6259528,97980.55982,0,5,0
0,4,0.15836807,88.554272,5544.014771,184201.3261,1,4,1
2,30,0.062775228,83.28916071,5671.777621,164139.9637,0,2,0
2,13,0.619370798,87.87995581,7338.226231,177277.6664,1,1,0
1,74,0.644722389,74.06183013,7218.054095,143301.8229,1,5,1
0,218,0.397224091,38.61868088,8659.833481,217858.9472,0,5,0
1,225,0.256902733,24.48140774,6280.323992,82018.35785,0,3,0
5,57,0.488429748,71.38856769,3027.468626,131181.3161,0,4,1
1,111,0.394172468,55.220559,6552.7108,197786.7818,0,4,0
2,68,0.07444091,75.85203079,10437.59751,250846.5086,1,2,0
14,209,0.870068903,23.09011259,5795.578272,79125.36229,0,3,1
2,111,0.498617262,55.60807781,3934.698085,133201.6597,0,2,0
5,29,0.62941367,79.96815871,12012.51393,148531.8441,0,4,1
1,188,0.288234589,27.33506943,2603.229535,121802.4281,1,1,1
2,96,0.495816671,78.78441764,10414.49236,218308.7595,1,4,0
1,119,0.229220231,71.57600931,8399.799379,223224.9811,1,1,0
2,140,0.26703769,43.59531128,4689.337655,84210.79993,1,5,0
5,162,0.213736068,35.92249853,0,82237.07758,0,2,1
1,159,0.230085397,45.95419924,8347.846568,157975.8912,1,4,0
2,241,0.224322139,82.02999518,100.7795824,95876.05788,0,2,0
1,208,0.243594456,21.34321182,3806.233973,174177.3765,0,2,0
14,87,0.565766049,63.71694128,7696.44024,177054.6715,0,5,1
2,38,0.659960496,77.75455321,10447.67772,183931.1156,1,2,1
0,16,0.33820998,87.08336402,6406.343454,119151.6535,0,2,1
1,39,0.535166753,85.75866594,8793.645797,151542.7171,0,1,0
5,117,0.464746189,60.30860642,3552.493741,149336.66,1,1,1
1,182,0.424418753,29.02424012,9691.154408,108935.4364,0,5,1
2,156,0.580865432,41.08409698,240.3099421,163198.7306,1,4,0
2,180,0.4642147,31.08663753,0,132042.2272,1,1,0
2,193,0.371566635,27.78077464,3297.624525,36419.234,1,3,0
1,182,0.23215579,29.33981942,6449.74523,93357.95661,1,1,0
1,176,0.415894889,31.67600052,9379.238269,64526.56692,0,1,1
1,189,0.393381845,27.4390982,9748.098871,156453.8063,1,4,0
2,175,0.420256157,40.86768997,2502.340747,53730.14072,0,4,0
1,172,0.0556277,53.97858713,10630.55822,98046.38772,0,1,0
1,134,0.496028559,47.90740331,4440.723904,141625.8734,0,2,1
2,131,0.35413467,46.1087971,8600.321155,57178.19733,1,4,0
2,152,0.68051801,41.83174082,7895.296405,124973.4229,0,5,0
2,172,0.385350817,32.60630932,6007.487034,150384.2209,1,3,0
0,120,0.02635791,52.86872371,9686.746663,84369.08616,1,3,1
1,199,0.148316978,26.30696199,8279.022,54983.38153,1,5,1
1,151,0.250753804,42.41933469,3903.422447,85103.34493,1,5,0
1,297,0.092917524,32.27924882,4937.821875,158603.8778,0,4,0
2,256,0.396385546,25.50136912,2643.344203,157666.1447,1,2,0
5,140,0.241478536,45.60878732,5031.762847,81135.75697,1,1,1
1,253,0.219860993,26.86067654,10490.40872,201144.9731,1,5,0
1,307,0.341564604,29.24002713,5626.816605,103798.4238,0,5,1
5,159,0.331148163,36.88088224,7101.017937,160265.8276,0,5,1
5,199,0.326431133,45.70847692,5058.104947,223992.7733,0,3,1
0,147,0.001336045,43.71962542,11524.88147,207383.9214,0,1,0
1,149,0.427197495,49.54645969,4904.913497,169072.6237,1,3,1
2,117,0.301192419,53.32640912,7447.154017,117542.1867,1,3,0
1,178,0.246831133,34.04991515,3524.465122,-3212.023671,1,1,0
0,175,0.394364723,31.96693766,9904.336199,112127.7314,0,5,1
0,114,0.318815718,54.32684351,6140.308987,167307.4173,0,5,1
2,204,0.495709811,31.07892181,2943.168622,146063.2672,1,4,0
1,186,0.660667875,49.5366049,2526.186526,135315.4557,1,1,1
5,177,0.410264798,31.61560409,5218.69173,157789.4348,1,2,1
0,198,0.483839938,27.42567526,4557.300919,140291.0007,1,4,1
8,188,0.686730258,27.27176939,8724.225294,30291.72859,1,4,1
8,133,0.50217336,48.22344519,5150.50709,138482.3456,1,4,1
0,148,0.382616864,41.21639442,10563.7147,181128.9454,1,1,0
2,265,0.134546258,43.30480626,2757.117016,43920.33292,1,5,0
2,165,0.047750678,44.07088531,1917.146822,143506.1955,0,5,0
2,158,0.285638679,37.46700145,4728.143082,81537.25805,0,1,0
1,181,0.560594446,32.42558036,7759.564952,61147.00935,1,5,1
1,132,0.145439443,46.62654118,6883.211355,113470.6944,0,5,0
5,177,0.553887888,34.42760848,2329.17492,27397.04577,1,5,1
0,503,0.562883927,36.60888059,9471.061677,98923.91187,1,1,0
8,163,0.287691511,44.17879637,5908.89442,129975.1506,1,4,0
1,172,0.280340205,41.59229473,4317.086674,172744.5899,0,4,0
8,140,0.361737742,46.01362129,8272.721442,180618.9669,0,3,0
1,159,0.199876921,39.54761802,5200.588098,105774.619,0,1,0
0,178,0.640873092,33.38686911,12231.21109,190843.4177,0,2,1
0,169,0.41583895,36.57444313,7520.438549,150260.933,0,2,1
2,147,0.054426085,43.91410661,7829.398204,124685.9608,0,5,0
2,133,0.219299031,54.2271075,7520.613041,229050.1848,1,1,0
2,135,0.561745887,45.42608222,3795.545236,156038.8678,0,3,0
8,126,0.581654479,47.49053791,2544.340183,103722.014,1,2,1
1,126,0.137759989,48.04352916,7177.55561,168769.3776,0,5,1
1,207,0.03669242,42.403243,2507.486296,87324.24324,0,4,0
1,187,0.570568637,36.44505058,7975.383401,157896.8194,1,2,0
5,138,0.464662581,47.01897838,1392.644234,-11862.93116,1,3,1
1,343,0.144146393,47.91424047,10282.27958,223319.0124,1,4,0
1,258,0.319951531,45.55052252,2110.942571,110238.1207,0,4,0
2,198,0.266946908,26.36551123,3258.565298,142553.6903,1,3,0
1,158,0.06027111,37.6410804,8404.348908,159707.303,1,3,0
5,138,0.691883972,43.79007697,1991.486937,75372.03788,0,1,1
8,152,0.463378305,48.10342247,6388.040645,180294.7263,0,1,1
0,162,0.138076019,45.17653254,5523.31528,156749.0373,1,2,0
2,155,0.116683982,41.32646466,3185.465253,81890.44782,0,4,0
1,154,0.494059608,41.09393114,9170.32461,99303.64823,0,2,0
5,106,0.442450047,54.76114353,4412.450002,192737.8757,1,4,0
1,152,0.327611003,39.19175979,7047.698949,119929.2189,1,5,0
1,178,0.428487078,33.06889718,8879.836742,144104.6754,0,3,1
1,167,0.19234275,36.62540217,4348.669985,114990.9739,0,1,0
5,122,0.546702662,49.27423993,3356.329242,76118.44965,0,2,1
0,158,0.350219176,39.49436636,10425.10642,240518.1581,0,1,0
8,133,0.338623191,46.10032354,7936.576792,150425.754,1,5,0
2,161,0.256308564,39.08824811,1424.015919,61929.32201,1,1,0
5,185,0.6723416,29.39018859,9422.440494,152924.5342,0,3,1
2,119,0.59554856,52.46373073,4105.511094,122019.0922,0,1,0
1,172,0.553704797,33.83683347,9634.225476,93590.66154,0,1,1
5,189,0.481791297,26.98946159,10053.30238,135464.8589,1,1,1
5,185,0.387663505,31.58461411,6132.626578,91533.31969,0,2,0
0,199,0.357792142,32.45904948,7842.462628,194053.836,1,5,1
1,136,0.439751617,47.39236441,9435.999976,231905.9637,1,4,0
0,152,0.55813109,48.41239958,9332.063879,173109.0186,0,4,1
0,474,0.605594198,45.98719531,4532.530507,155032.5493,1,3,1
0,153,0.004300918,47.65592313,0,187005.145,0,3,0
2,108,0.451756808,54.972151,4923.469601,120576.8686,0,4,0
2,138,0.285779752,52.63051379,11290.55794,144974.5172,1,1,0
1,108,0.101709868,54.1456293,8866.92732,90977.25429,1,1,0
2,153,0.453431883,41.41081957,7789.783626,234636.5483,0,4,0
1,154,0.290581872,41.63934351,8868.979207,142259.1741,0,2,0
0,141,0.09563887,43.64959644,7289.152365,55600.59168,0,5,0
5,204,0.345197231,30.61777454,4076.740863,118454.2507,1,4,1
2,121,0.207268538,49.9889297,6190.383161,218626.2648,1,2,0
1,189,0.242785957,29.83342579,8711.650665,165318.0626,0,4,1
1,135,0.466264291,47.89862792,2357.015102,133445.3334,1,1,1
2,108,0.363210293,54.11032588,7192.827789,57617.61023,1,2,0
0,178,0.056359377,39.97831839,989.5576234,137041.2967,0,5,0
0,186,0.248888408,28.56225111,5694.857781,222684.7199,0,3,1
2,174,0.672235363,34.74883377,12266.02687,107480.1509,1,4,0
0,227,0.567026987,35.720864,4845.93034,68255.80653,1,2,1
1,238,0.420206068,52.01307049,7046.942075,220682.4587,1,4,0
1,167,0.658793824,36.4888404,8660.932303,99476.20312,1,4,1
0,127,0.557601975,48.17472014,5362.272554,147259.4197,1,4,1
